barcode,product
4000405002018,"Pommersche Apfel und Zwiebel"
4061462133022,Glasnudeln
7891000256831,"strong coffee"
4061458005104,"Bio-Koriander gemahlen"
3083681130515,Goldmais
4337256154819,"Rote Curry Paste"
4337256665216,Feta
4008400221120,"Kinder Riegel 10er + 1 Gratis"
4001242105924,"Tortillas Salted"
3083680975353,"Bonduelle Champig. Minis Feinst."
8005110200007,Tomatenmark
3083680566353,"Gemüsemischung, Leipziger Allerlei"
4250073459427,"Thunfisch mit Kokos, Chili und Zitrone"
4009077024601,"Em-eukal Salbei Zuckerfrei"
4002966000281,Sternchennudeln
4017100821004,"Mandel-Spekulatius"
4000521122706,"Bourbon Vanille Zucker"
4002674041774,"Koriandersaat gemahlen"
4337256291149,Mais
4105250029002,"Augustiner Alkoholfrei Hell"
4260718291039,"Bio Edamame"
4101530001034,Topfen
4008400302829,"Duplo 18 Riegel Big Pack"
4061458004244,Cornichons
4061458128520,"Schwarzwälder Schinken XXL"
3036810201280,"Dijon Originale"
4000186010400,"Semmelbrösel"
3245390028594,"Sel de Guérande IGP"
4002239521703,"Tapas-Cocktail"
4002674041910,"Kreuzkümmel (Cumin)"
4023900552628,"fettreduzierte kokosmilch"
4002674041446,"Chili-Gewürzmischung, mild"
4058700705677,"Manzanilla Oliven mit Jalapeño Creme"
4101530003496,"Natur Knusper"
8002063212460,Ricotta
4008074102534,"Multivitamin Saft"
9001745050269,"Schinkenspeck-Streifen Heu"
4337256656832,"Mandeln gehackt"
4002674046151,Zimt
4311501650578,"Passata, passierte Tomaten - Bio"
