_time,x,y
1713918187,98,91
1713908425,97,92
1713898723,97,90
1713889028,96,91
1713879393,96,92
1713869782,96,91
1713860214,95,91
1713850679,95,90
1713841208,95,89
1713831743,94,88
1713822385,93,90
1713813060,92,89
1713803812,92,89
1713794588,92,88
1713785406,90,86
1713776376,90,85
1713767387,90,86
1713758433,89,86
1713749520,89,84
1713740615,89,86
1713731761,88,86
1713722933,88,85
1713714112,88,86
1713705338,88,86
1713696581,87,85
1713687849,87,83
1713679121,87,86
1713670444,87,84
1713661775,86,83
1713653198,86,82
1713644630,86,85
1713636079,85,83
1713627590,84,85
1713619165,84,84
1713610765,83,82
1713602424,83,81
1713594091,83,84
1713585804,83,81
1713577517,82,85
1713569292,82,83
1713561077,82,82
1713552874,82,84
1713544684,82,84
1713536511,82,83
1713528350,81,81
1713520202,81,82
1713512074,81,79
1713503997,81,81
1713495931,80,79
1713487934,80,78
1713479954,80,81
1713471991,79,79
1713464070,79,80
1713456183,78,80
1713448354,78,78
1713440542,78,79
1713432770,78,77
1713425001,77,81
1713417273,77,78
1713409579,77,83
1713401927,76,78
1713394295,76,75
1713386677,76,83
1713379067,76,82
1713371474,76,71
1713363889,76,70
1713356321,76,78
1713348761,76,78
1713341210,75,74
1713333667,75,72
1713326132,75,68
1713318603,75,66
1713311077,75,71
1713303564,75,80
1713296088,75,78
1713288621,75,62
1713281164,74,71
1713273733,74,74
1713266311,74,81
1713258903,74,65
1713251511,74,67
1713244128,74,78
1713236753,74,80
1713229387,74,81
1713222029,73,48
1713214679,73,70
1713207338,73,63
1713200006,73,64
1713192681,73,69
1713185365,73,68
1713178062,73,67
1713170771,73,66
1713163489,73,60
1713156215,73,78
1713148949,73,78
1713141692,72,63
1713134444,72,52
1713127201,72,80
1713119961,72,80
1713112729,72,74
1713105504,72,81
1713098281,72,55
1713091082,72,54
1713083893,72,60
1713076711,72,61
1713069538,72,55
1713062373,72,59
1713055217,72,66
1713048064,71,81
1713040925,71,81
1713033793,71,12
1713026667,71,77
1713019545,71,72
1713012430,71,71
1713005325,71,41
1712998225,71,32
1712991126,71,19
1712984026,71,70
1712976929,71,37
1712969839,71,69
1712962750,71,68
1712955669,71,25
1712948596,71,62
1712941524,71,8
1712934460,71,46
1712927405,70,51
1712920362,70,53
1712913332,70,54
1712906310,70,49
1712899297,70,41
1712892287,70,66
1712885282,70,67
1712878285,70,69
1712871297,70,71
1712864317,70,26
1712857343,70,28
1712850369,70,37
1712843395,70,73
1712836424,70,76
1712829461,70,12
1712822505,70,16
1712815549,70,20
1712808593,70,77
1712801638,69,79
1712794692,69,79
1712787754,69,80
1712780825,69,58
1712773904,69,68
1712766991,69,7
1712760080,69,69
1712753176,69,81
1712746280,69,73
1712739393,69,75
1712732514,69,10
1712725643,69,81
1712718781,69,79
1712711928,68,77
1712705082,68,68
1712698245,68,66
1712691417,68,73
1712684597,68,61
1712677785,68,72
1712670982,68,71
1712664195,68,69
1712657417,68,6
1712650640,68,41
1712643871,68,65
1712637109,68,64
1712630357,67,63
1712623612,67,62
1712616876,67,61
1712610148,67,44
1712603446,67,59
1712596756,67,49
1712590069,67,67
1712583391,67,68
1712576723,67,68
1712570062,67,75
1712563410,66,81
1712556767,66,77
1712550131,66,54
1712543521,66,56
1712536920,66,60
1712530327,66,68
1712523742,66,70
1712517166,66,79
1712510598,66,76
1712504038,66,75
1712497487,65,72
1712490944,65,67
1712484414,65,70
1712477905,65,65
1712471413,65,68
1712464929,65,68
1712458457,65,64
1712451999,65,48
1712445548,64,62
1712439106,64,66
1712432673,64,65
1712426248,64,51
1712419831,64,64
1712413423,64,64
1712407023,64,57
1712400632,64,61
1712394257,64,43
1712387891,64,77
1712381533,63,82
1712375183,63,82
1712368842,63,83
1712362510,63,83
1712356185,63,75
1712349870,63,53
1712343562,63,58
1712337272,63,60
1712330989,63,62
1712324716,63,83
1712318450,63,82
1712312193,62,81
1712305945,62,76
1712299704,62,76
1712293473,62,75
1712287249,62,63
1712281034,62,60
1712274828,62,73
1712268630,62,60
1712262440,62,68
1712256258,62,67
1712250085,62,66
1712243921,62,65
1712237765,61,63
1712231625,61,63
1712225494,61,51
1712219372,61,57
1712213257,61,40
1712207143,61,63
1712201046,61,44
1712194949,61,69
1712188869,61,71
1712182797,61,73
1712176733,61,72
1712170678,60,74
1712164631,60,74
1712158592,60,76
1712152562,60,78
1712146541,60,78
1712140527,60,81
1712134522,60,83
1712128526,60,73
1712122538,60,74
1712116558,60,75
1712110587,59,83
1712104645,59,84
1712098707,59,77
1712092778,59,82
1712086866,59,81
1712080962,59,79
1712075066,59,78
1712069179,59,77
1712063309,59,75
1712057447,59,66
1712051593,58,65
1712045748,58,63
1712039915,58,47
1712034095,58,50
1712028276,58,61
1712022465,58,37
1712016663,58,59
1712010869,58,57
1712005091,58,56
1711999321,58,42
1711993556,58,54
1711987794,57,57
1711982046,57,59
1711976310,57,45
1711970580,57,65
1711964853,57,66
1711959134,57,62
1711953423,57,62
1711947721,57,62
1711942027,57,68
1711936341,57,70
1711930664,57,72
1711924995,57,75
1711919335,57,51
1711913677,57,77
1711908025,56,80
1711902382,56,65
1711896747,56,67
1711891120,56,83
1711885510,56,83
1711879913,56,76
1711874320,56,73
1711868752,56,82
1711863201,55,80
1711857658,55,62
1711852124,55,78
1711846598,55,55
1711841089,55,70
1711835589,55,47
1711830092,55,37
1711824595,55,53
1711819103,55,69
1711813619,55,67
1711808143,55,43
1711802673,55,64
1711797206,55,56
1711791748,54,54
1711786306,54,53
1711780873,54,51
1711775448,54,36
1711770031,54,59
1711764623,54,40
1711759216,54,61
1711753816,54,63
1711748425,54,65
1711743042,54,74
1711737667,54,57
1711732301,54,78
1711726943,54,46
1711721590,53,79
1711716240,53,79
1711710899,53,80
1711705567,53,49
1711700243,53,58
1711694927,53,82
1711689620,53,82
1711684329,53,76
1711679047,53,83
1711673773,53,79
1711668508,52,83
1711663268,52,70
1711658045,52,80
1711652830,52,81
1711647623,52,83
1711642425,52,76
1711637236,52,58
1711632054,52,72
1711626882,52,71
1711621717,52,54
1711616561,51,53
1711611413,51,48
1711606274,51,66
1711601143,51,57
1711596029,51,37
1711590924,51,44
1711585821,51,41
1711580718,51,57
1711575621,51,38
1711570527,51,61
1711565438,51,52
1711560353,51,63
1711555272,51,66
1711550200,51,67
1711545137,51,68
1711540082,50,61
1711535035,50,71
1711529997,50,72
1711524967,50,55
1711519945,50,76
1711514932,50,78
1711509927,50,79
1711504931,50,64
1711499943,50,80
1711494963,50,81
1711489992,50,82
1711485038,49,72
1711480092,49,73
1711475154,49,75
1711470225,49,77
1711465304,49,82
1711460392,49,66
1711455488,49,82
1711450593,49,55
1711445706,49,54
1711440827,49,63
1711435957,49,69
1711431095,49,75
1711426241,48,81
1711421396,48,40
1711416553,48,56
1711411716,48,56
1711406888,48,58
1711402068,48,47
1711397252,48,42
1711392435,48,60
1711387624,48,61
1711382821,48,62
1711378026,48,67
1711373248,48,51
1711368476,48,67
1711363711,48,69
1711358959,47,70
1711354214,47,72
1711349479,47,73
1711344751,47,76
1711340032,47,77
1711335322,47,65
1711330628,47,68
1711325942,47,70
1711321265,47,72
1711316597,46,77
1711311953,46,76
1711307314,46,67
1711302679,46,65
1711298061,46,54
1711293451,46,84
1711288850,46,82
1711284257,46,79
1711279672,46,73
1711275096,46,76
1711270529,46,66
1711265969,46,58
1711261418,45,55
1711256884,45,47
1711252354,45,53
1711247829,45,38
1711243307,45,50
1711238790,45,44
1711234278,45,51
1711229786,45,62
1711225302,45,64
1711220827,45,64
1711216360,45,65
1711211901,45,66
1711207451,44,70
1711203002,44,46
1711198560,44,68
1711194135,44,66
1711189710,44,70
1711185302,44,70
1711180903,44,70
1711176511,44,72
1711172129,44,39
1711167751,44,73
1711163376,44,30
1711159007,44,74
1711154641,44,8
1711150282,44,80
1711145924,44,35
1711141573,43,80
1711137224,43,65
1711132882,43,24
1711128540,43,78
1711124199,43,82
1711119867,43,44
1711115543,43,46
1711111227,43,59
1711106912,43,83
1711102605,43,83
1711098306,43,53
1711094009,43,70
1711089718,43,71
1711085436,43,82
1711081157,43,83
1711076883,43,23
1711072618,43,68
1711068357,43,13
1711064095,43,25
1711059838,42,74
1711055590,42,15
1711051347,42,83
1711047107,42,27
1711042875,42,20
1711038652,42,28
1711034437,42,22
1711030231,42,29
1711026033,42,31
1711021843,42,32
1711017662,42,8
1711013481,42,25
1711009309,42,38
1711005144,42,39
1711000993,41,44
1710996853,41,53
1710992723,41,6
1710988596,41,53
1710984473,41,55
1710980359,41,56
1710976254,41,38
1710972157,41,67
1710968068,41,68
1710963988,41,63
1710959916,41,68
1710955852,41,83
1710951797,40,71
1710947751,40,81
1710943712,40,72
1710939683,40,50
1710935661,40,45
1710931657,40,57
1710927660,40,61
1710923672,40,68
1710919693,40,53
1710915722,40,34
1710911759,40,70
1710907805,39,75
1710903859,39,47
1710899922,39,79
1710895993,39,48
1710892072,39,50
1710888160,39,43
1710884256,39,54
1710880361,39,55
1710876474,39,55
1710872595,39,56
1710868725,39,61
1710864872,38,35
1710861022,38,40
1710857177,38,63
1710853341,38,63
1710849513,38,69
1710845693,38,71
1710841881,38,71
1710838078,38,72
1710834284,38,84
1710830498,38,73
1710826720,38,82
1710822951,38,81
1710819190,38,84
1710815437,37,63
1710811693,37,84
1710807966,37,69
1710804247,37,73
1710800549,37,83
1710796864,37,81
1710793187,37,79
1710789518,37,76
1710785867,36,68
1710782224,36,70
1710778589,36,73
1710774979,36,67
1710771378,36,72
1710767785,36,66
1710764201,36,71
1710760629,36,61
1710757066,36,73
1710753506,36,75
1710749956,35,76
1710746413,35,77
1710742879,35,77
1710739354,35,69
1710735835,35,78
1710732318,35,79
1710728809,35,59
1710725309,35,81
1710721817,35,64
1710718334,35,67
1710714861,35,73
1710711394,35,62
1710707929,35,74
1710704471,34,76
1710701021,34,78
1710697579,34,75
1710694146,34,78
1710690721,34,81
1710687305,34,80
1710683897,34,80
1710680498,34,80
1710677107,34,79
1710673724,34,78
1710670349,33,64
1710667000,33,74
1710663655,33,73
1710660315,33,70
1710656984,33,76
1710653660,33,78
1710650345,33,82
1710647038,33,81
1710643739,33,81
1710640449,33,68
1710637163,33,83
1710633890,33,59
1710630633,32,71
1710627393,32,75
1710624162,32,76
1710620939,32,77
1710617733,32,71
1710614535,32,84
1710611345,32,83
1710608164,32,78
1710604992,32,83
1710601828,32,68
1710598667,32,65
1710595507,32,77
1710592351,31,76
1710589204,31,74
1710586065,31,61
1710582940,31,89
1710579818,31,93
1710576704,31,87
1710573598,31,78
1710570492,31,76
1710567395,31,81
1710564307,31,75
1710561218,31,68
1710558146,31,83
1710555076,30,59
1710552029,30,62
1710548991,30,80
1710545970,30,80
1710542957,30,71
1710539952,30,89
1710536956,30,89
1710533968,30,76
1710530989,30,74
1710528027,30,74
1710525072,29,73
1710522127,29,78
1710519189,29,66
1710516262,29,69
1710513334,29,81
1710510414,29,80
1710507493,29,60
1710504584,29,82
1710501680,29,82
1710498785,29,82
1710495898,29,83
1710493020,29,92
1710490149,29,92
1710487288,29,92
1710484435,28,91
1710481590,28,88
1710478752,28,79
1710475915,28,86
1710473086,28,82
1710470267,28,80
1710467464,28,83
1710464669,28,93
1710461900,28,92
1710459139,28,90
1710456387,27,65
1710453643,27,85
1710450907,27,86
1710448180,27,76
1710445461,27,74
1710442755,27,70
1710440052,27,62
1710437366,27,77
1710434685,27,58
1710432008,27,78
1710429340,27,80
1710426680,27,66
1710424028,26,84
1710421385,26,69
1710418750,26,76
1710416124,26,78
1710413514,26,80
1710410926,26,65
1710408347,26,78
1710405780,26,85
1710403221,26,84
1710400670,25,83
1710398128,25,82
1710395594,25,79
1710393068,25,78
1710390551,25,78
1710388043,25,68
1710385536,25,77
1710383036,25,71
1710380544,25,76
1710378060,25,78
1710375585,25,79
1710373119,25,81
1710370660,24,84
1710368211,24,87
1710365769,24,61
1710363344,24,64
1710360927,24,74
1710358511,24,87
1710356103,24,87
1710353712,24,67
1710351322,24,81
1710348935,24,83
1710346552,24,86
1710344187,24,85
1710341829,23,84
1710339480,23,69
1710337140,23,83
1710334812,23,82
1710332496,23,80
1710330189,23,78
1710327891,23,77
1710325601,23,68
1710323319,23,66
1710321045,23,87
1710318780,23,64
1710316524,22,85
1710314276,22,84
1710312036,22,68
1710309805,22,57
1710307582,22,81
1710305367,22,80
1710303161,22,79
1710300963,22,59
1710298774,22,67
1710296593,22,69
1710294421,22,69
1710292256,22,84
1710290101,21,83
1710287953,21,82
1710285815,21,75
1710283684,21,81
1710281562,21,80
1710279448,21,65
1710277347,21,78
1710275259,21,77
1710273179,21,77
1710271107,21,61
1710269044,21,75
1710266989,20,71
1710264943,20,66
1710262904,20,64
1710260887,20,65
1710258883,20,67
1710256895,20,70
1710254916,20,72
1710252945,20,74
1710250983,20,73
1710249029,19,74
1710247083,19,66
1710245146,19,67
1710243222,19,70
1710241310,19,70
1710239406,19,74
1710237515,19,72
1710235641,19,71
1710233779,19,70
1710231926,18,69
1710230081,18,65
1710228245,18,59
1710226417,18,57
1710224606,18,62
1710222803,18,62
1710221017,18,75
1710219240,18,69
1710217479,18,75
1710215727,17,57
1710213979,17,75
1710212252,17,68
1710210533,17,75
1710208814,17,64
1710207104,17,74
1710205402,17,73
1710203709,17,71
1710202024,17,64
1710200347,17,69
1710198679,17,59
1710197023,16,58
1710195380,16,62
1710193742,16,74
1710192107,16,73
1710190485,16,74
1710188876,16,74
1710187275,16,75
1710185707,16,59
1710184152,15,71
1710182610,15,62
1710181076,15,66
1710179551,15,64
1710178042,15,63
1710176542,15,63
1710175050,15,62
1710173576,15,61
1710172117,14,71
1710170668,14,74
1710169226,14,63
1710167812,14,75
1710166408,14,67
1710165021,14,75
1710163634,14,58
1710162260,14,70
1710160894,13,75
1710159549,13,73
1710158226,13,73
1710156919,13,73
1710155612,13,70
1710154322,13,74
1710153049,13,71
1710151796,12,70
1710150585,12,74
1710149421,11,72
1710148282,11,74
1710147152,11,69
1710146055,11,73
1710144975,11,72
1710143912,11,72
